loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,days_past_due,modification_flag,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type,balance_to_orig_ratio,seasoning_pct,monthly_interest_accrual,credit_risk_tier,ltv_risk_tier,dti_risk_tier,combined_risk_index,is_currently_delinquent,is_severely_delinquent,dpd_to_age_ratio,is_modified,state_AZ,state_CA,state_CO,state_CT,state_FL,state_GA,state_IL,state_IN,state_KY,state_LA,state_MA,state_MD,state_MI,state_MN,state_MO,state_NC,state_NJ,state_NY,state_OH,state_OK,state_OR,state_PA,state_SC,state_TN,state_TX,state_UT,state_VA,state_WA,state_WI,loan_purpose_Refinance_Cashout,loan_purpose_Refinance_NoCashout,occupancy_type_Primary,occupancy_type_Second_Home,property_type_Multi_Family,property_type_Single_Family,property_type_Townhouse,servicer_name_ServicerB,servicer_name_ServicerC,servicer_name_ServicerD,servicer_name_ServicerE,current_status_60DPD,current_status_90DPD,current_status_Current,current_status_Default,current_status_Prepaid,current_balance_is_missing,interest_rate_is_missing
LN001496,8,2022-10,2022-03,8,352,395312,391277.45,5.103,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9897940107816157,0.02222222160493829,1663.9073561250002,4,1,3,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001496,9,2022-11,2022-03,9,351,395312,390773.13,5.103,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9885182589704203,0.024999999305555576,1661.762735325,4,1,3,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001496,10,2022-12,2022-03,10,350,395312,390268.81,5.103,0,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.987242507159225,0.027777777006172864,1659.618114525,4,1,3,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001496,11,2023-01,2022-03,11,349,395312,390268.81,5.103,0,0,,,,,,0,none,0.987242507159225,0.03055555470679015,1659.618114525,4,1,3,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
LN001497,1,2022-08,2022-08,1,179,149181,149006.09,4.69,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.998827531589222,0.005555555246913597,582.3654684166668,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,2,2022-09,2022-08,2,178,149181,148831.17,4.69,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9976549962128117,0.011111110493827195,581.6818227500002,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,3,2022-10,2022-08,3,177,149181,148656.26,4.69,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9964825278690664,0.016666665740740792,580.9982161666668,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,4,2022-11,2022-08,4,176,149181,148481.34,4.69,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.995309992492656,0.02222222098765439,580.3145705000001,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,5,2022-12,2022-08,5,175,149181,148306.43,4.69,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9941375241489105,0.027777776234567987,579.6309639166667,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,6,2023-01,2022-08,6,174,149181,148131.51,5.301,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9929649887725003,0.033333331481481585,,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
LN001497,7,2023-02,2022-08,7,173,149181,147956.6,4.69,0,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.991792520428755,0.03888888672839518,578.2637116666668,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LN001497,8,2023-03,2022-08,8,172,149181,147956.6,4.69,0,0,,,,,,0,none,0.991792520428755,0.04444444197530878,578.2637116666668,2,4,4,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
LN001498,1,2022-06,2022-06,1,239,533144,532443.85,5.253,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9986867525284222,0.004166666493055563,2330.7729533750003,2,4,2,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
LN001498,2,2022-07,2022-06,2,238,533144,531743.7,5.253,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9973735050756011,0.008333332986111126,2327.70804675,2,4,2,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
LN001498,3,2022-08,2022-06,3,237,533144,531043.55,5.253,0,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.9960602576227802,0.012499999479166688,2324.643140125,2,4,2,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
LN001498,4,2022-09,2022-06,4,236,533144,531043.55,5.253,0,0,,,,,,0,none,0.9960602576227802,0.01666666597222225,2324.643140125,2,4,2,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
LN001499,1,2022-02,2022-02,1,359,149136,148936.53,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9986624959098633,0.0027777777006172863,664.00869625,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,2,2022-03,2022-02,2,358,149136,148737.06,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9973249918867796,0.005555555401234573,663.1193925,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,3,2022-04,2022-02,3,357,149136,148537.59,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9959874878636957,0.008333333101851859,662.2300887499999,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,4,2022-05,2022-02,4,356,149136,148338.12,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.994649983840612,0.011111110802469145,661.340785,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,5,2022-06,2022-02,5,355,149136,148138.65,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9933124798175281,0.013888888503086432,660.4514812499999,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,6,2022-07,2022-02,6,354,149136,147939.18,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9919749757944444,0.016666666203703717,659.5621775,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,7,2022-08,2022-02,7,353,149136,199205.19,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,,0.019444443904321006,,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
LN001499,8,2022-09,2022-02,8,352,149136,147540.24,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9892999677482768,0.02222222160493829,657.7835699999999,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,9,2022-10,2022-02,9,351,149136,147340.78,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9879625307780844,0.024999999305555576,656.8943108333333,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,10,2022-11,2022-02,10,350,149136,147141.31,5.301,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9866250267550005,0.027777777006172864,,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
LN001499,11,2022-12,2022-02,11,349,149136,146941.84,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9852875227319168,0.03055555470679015,655.1157033333333,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,12,2023-01,2022-02,12,348,149136,146742.37,5.35,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9839500187088329,0.033333332407407434,654.2263995833333,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,13,2023-02,2022-02,13,347,149136,146542.9,5.35,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9826125146857491,0.03611111010802472,653.3370958333333,2,3,2,7,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,14,2023-03,2022-02,14,346,149136,199205.19,5.35,0,0,0.0,0.0,0.0,1.0,Current,0,none,,0.03888888780864201,,2,4,3,9,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
LN001499,15,2023-04,2022-02,15,345,149136,146143.96,5.301,0,0,0.0,1.0,0.0,1.0,Current,0,none,0.9799375066395815,0.04166666550925929,,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
LN001499,16,2023-05,2022-02,16,344,149136,145944.49,5.301,0,0,0.0,1.0,0.0,1.0,Current,0,none,0.9786000026164977,0.04444444320987658,,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
LN001499,17,2023-06,2022-02,17,343,149136,145745.02,5.301,0,0,0.0,1.0,0.0,1.0,Current,0,none,0.9772624985934139,0.04722222091049387,,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
LN001499,18,2023-07,2022-02,18,342,149136,145545.55,5.35,0,0,1.0,1.0,0.0,1.0,Current,0,none,0.9759249945703301,0.04999999861111115,648.8905770833333,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,19,2023-08,2022-02,19,341,149136,145346.08,5.35,0,0,1.0,1.0,0.0,1.0,Current,0,none,0.9745874905472462,0.05277777631172844,648.0012733333333,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,20,2023-09,2022-02,20,340,149136,145146.61,5.35,0,0,1.0,1.0,0.0,1.0,30DPD,0,none,0.9732499865241625,0.05555555401234573,647.1119695833332,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
LN001499,21,2023-10,2022-02,21,339,149136,144947.14,5.35,30,0,1.0,1.0,0.0,1.0,60DPD,0,none,0.9719124825010789,0.05833333171296301,646.2226658333334,2,4,2,8,1,0,0.04761904686318973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
LN001499,22,2023-11,2022-02,22,338,149136,144747.67,5.35,60,0,1.0,1.0,0.0,1.0,60DPD,0,none,0.9705749784779951,0.0611111094135803,645.3333620833333,2,4,2,8,1,1,0.09090908953168046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
LN001499,23,2023-12,2022-02,23,337,149136,144548.2,5.35,60,0,1.0,1.0,0.0,1.0,30DPD,0,none,0.9692374744549113,0.06388888711419759,644.4440583333334,2,3,2,7,1,1,0.086956520478891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
LN001499,24,2024-01,2022-02,24,336,149136,144348.73,5.35,30,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.9678999704318275,0.06666666481481487,643.5547545833334,2,4,2,8,1,0,0.041666666087962975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
LN001499,25,2024-02,2022-02,25,335,149136,144348.73,5.35,0,0,,,,,,0,none,0.9678999704318275,0.06944444251543215,643.5547545833334,2,4,2,8,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
LN001500,1,2022-04,2022-04,1,359,119759,119600.86,5.282,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9986795146086157,0.0027777777006172863,526.4431187666667,4,4,3,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
LN001500,2,2022-05,2022-04,2,358,119759,119442.72,5.282,0,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.9973590293007324,0.005555555401234573,525.7470392,4,4,3,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
LN001500,3,2022-06,2022-04,3,357,119759,119442.72,5.282,0,0,,,,,,0,none,0.9973590293007324,0.008333333101851859,525.7470392,4,4,3,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
LN001501,1,2022-03,2022-03,1,359,462041,885472.2675155349,5.775,0,0,0.0,1.0,0.0,1.0,Current,1,data_entry_error,1.9164365662276086,0.0027777777006172863,4261.335287418511,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LN001501,2,2022-04,2022-03,2,358,462041,460706.86,5.775,0,0,0.0,1.0,0.0,1.0,Current,0,none,0.9971125073100198,0.005555555401234573,2217.15176375,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LN001501,3,2022-05,2022-03,3,357,462041,460039.78,5.775,0,0,1.0,1.0,0.0,1.0,Current,0,none,0.9956687393327504,0.008333333101851859,2213.94144125,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LN001501,4,2022-06,2022-03,4,356,462041,199205.19,5.775,0,0,1.0,1.0,0.0,1.0,Current,0,none,,0.011111110802469145,,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
LN001501,5,2022-07,2022-03,5,355,462041,458705.64,5.775,0,0,1.0,1.0,0.0,1.0,30DPD,0,none,0.9927812466644133,0.013888888503086432,2207.5208925,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LN001501,6,2022-08,2022-03,6,354,462041,458038.57,5.775,30,0,1.0,1.0,0.0,1.0,30DPD,0,none,0.9913375003302447,0.016666666203703717,2204.310618125,4,6,3,13,1,0,0.1666666574074079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN001501,7,2022-09,2022-03,7,353,462041,457371.5,5.775,30,0,1.0,1.0,0.0,1.0,60DPD,0,none,0.9898937539960762,0.019444443904321006,2201.10034375,4,6,3,13,1,0,0.1428571360544221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LN001501,8,2022-10,2022-03,8,352,462041,199205.19,5.775,60,0,1.0,1.0,0.0,1.0,90DPD,0,none,,0.02222222160493829,,4,6,3,13,1,1,0.24999998958333378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
LN001501,9,2022-11,2022-03,9,351,462041,456037.35,5.775,90,1,1.0,1.0,0.0,1.0,90DPD,0,none,0.9870062396846382,0.024999999305555576,2194.6797468749996,4,6,3,13,1,1,0.33333332098765484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LN001501,10,2022-12,2022-03,10,350,462041,455370.28,5.775,90,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.9855624933504697,0.027777777006172864,2191.4694725,4,6,3,13,1,1,0.2999999900000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LN001501,11,2023-01,2022-03,11,349,462041,199205.19,5.775,0,0,,,,,,0,none,,0.03055555470679015,,4,6,3,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LN001502,1,2023-07,2023-07,1,239,381168,380622.07,5.729,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9985677443804682,0.004166666493055563,1817.1531991916668,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
LN001502,2,2023-08,2023-07,2,238,381168,380076.14,5.729,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9971354887871716,0.008333332986111126,1814.5468383833336,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
LN001502,3,2023-09,2023-07,3,237,381168,379530.22,5.729,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9957032594290258,0.012499999479166688,1811.9405253166667,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
LN001502,4,2023-10,2023-07,4,236,381168,378984.29,5.729,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9942710038357293,0.01666666597222225,1809.3341645083333,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
LN001502,5,2023-11,2023-07,5,235,381168,378438.36,5.729,0,0,0.0,0.0,0.0,1.0,Current,0,none,0.9928387482424327,0.020833332465277812,1806.7278037,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
LN001502,6,2023-12,2023-07,6,234,381168,377892.43,5.301,0,0,0.0,0.0,0.0,1.0,Prepaid,0,none,0.991406492649136,0.024999998958333377,,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
LN001502,7,2024-01,2023-07,7,233,381168,377892.43,5.729,0,0,,,,,,0,none,0.991406492649136,0.029166665451388938,1804.1214428916667,3,1,5,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
LN001503,1,2022-09,2022-09,1,359,221773,221494.67,5.02,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9987449779279379,0.0027777777006172863,926.5860361666666,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
LN001503,2,2022-10,2022-09,2,358,221773,221216.35,5.02,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9974900009921186,0.005555555401234573,925.4217308333333,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
LN001503,3,2022-11,2022-09,3,357,221773,220938.02,5.02,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9962349789651475,0.008333333101851859,924.2573836666666,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
LN001503,4,2022-12,2022-09,4,356,221773,220659.7,5.02,0,0,0.0,0.0,0.0,0.0,Current,0,none,0.9949800020293282,0.011111110802469145,923.0930783333333,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
LN001503,5,2023-01,2022-09,5,355,221773,220381.37,5.02,0,0,0.0,1.0,0.0,0.0,Current,0,none,0.9937249800023572,0.013888888503086432,921.9287311666666,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
LN001503,6,2023-02,2022-09,6,354,221773,220103.05,5.02,0,0,0.0,1.0,0.0,0.0,Current,0,none,0.9924700030665379,0.016666666203703717,920.7644258333332,2,3,5,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
